,Date,Product,Price,Quantity,Total_price,cumulativeSales
0,2023-01-01,Product_A,59.393215,3,178.179645,3
1,2023-01-02,Product_D,74.367043,4,297.468172,4
2,2023-01-03,Product_C,64.248704,3,192.746112,3
3,2023-01-04,Product_C,59.039486,12,708.4738319999999,15
4,2023-01-05,Product_B,48.128932,14,673.8050479999999,14
5,2023-01-06,Product_B,68.13047,17,1158.21799,31
6,2023-01-07,Product_B,49.382849,9,444.445641,40
7,2023-01-08,Product_C,90.25957,9,812.3361299999999,24
8,2023-01-09,Product_B,96.729648,9,870.566832,49
9,2023-01-10,Product_B,44.509737,3,133.529211,52
